user_id,entropy
1,0.9652694390701867
2,0.1425058673927378
3,0.0
4,0.4563344322932884
5,1.2638074224663378
6,1.501209181366716
7,1.5312508649728027
8,1.0369988050424344
9,1.2995530335744938
10,1.5883126752755403
11,0.9600350478908793
12,1.1869059290050519
13,1.108115933618055
14,1.221030342924349
15,0.09503011725564635
16,1.3458436527533455
17,0.15407610367102942
18,1.485730004832058
19,0.8711332705993319
20,1.1391942351860425
21,0.6700114656362941
22,1.049302707769224
23,1.3346031844109427
24,0.8778959364913119
25,1.6905918690561208
26,0.12785228888520445
27,0.167944147734173
28,1.2452215899073205
29,0.6134818943006427
30,0.6479288116140305
31,1.4998338388380534
32,0.19490868718781756
33,0.0
34,0.0
35,0.0
36,0.0
37,0.6330395116644678
38,1.094762229181099
39,0.0
40,0.0
41,1.3638386549730102
42,1.162411146919841
43,0.7982651441192132
44,1.347419231857423
45,0.2337916587064593
46,0.34883209584303193
47,0.0
48,1.6835457974823147
49,0.7323143815817827
50,0.0
51,1.6809500969269267
52,0.5363994436897042
53,0.657598949867696
54,0.18703082776025234
55,0.5940241655824705
56,0.925188130193267
57,0.5062496927910254
58,1.0519369336315845
59,1.3763672668463571
60,1.829626771297471
61,0.0
62,0.9465433026754582
63,0.11874771795934891
64,1.208348788436663
65,1.0635606281785377
66,0.20619205063323187
67,0.1461447460085638
68,0.35459882755264893
69,0.5062043412849001
70,1.3383907189986521
71,1.2242193678257896
72,1.2155651964913399
73,1.2082891175721566
74,0.0
75,0.3202439124894461
76,0.7933098568401258
77,1.4649451248428749
78,0.0
79,0.09087612133300153
80,1.1230946314227777
81,0.32265968510520027
82,1.252738983001145
83,0.5384814771297863
84,0.41575887289617347
85,1.4690907511482236
86,0.0
87,1.0245986513688776
88,0.0
89,0.5811772388053069
90,1.407202050758746
91,1.682611882856563
92,0.7274018927962849
93,0.1985152433458726
94,1.0214575238529604
95,1.3462012386446027
96,1.547581184118319
97,1.6725274824685865
98,1.3612310864022246
99,0.39043950319689363
100,0.0
101,0.1342229641023645
102,1.0887943959820219
103,0.8577790885148955
104,0.09022197136551838
105,0.0
106,0.7761075480534071
107,0.0
108,0.22863187358286127
109,0.7412783581145185
110,0.3956491027490423
111,0.0
112,0.0
113,0.16544349608627487
114,1.6525275316233417
115,1.0135995392535169
116,0.6875740252996512
117,0.6640485134875176
118,1.3007942106834995
119,0.6171761298439605
120,0.2711893730418441
121,0.8159341879159371
122,1.2825040251018396
123,1.4641264748999951
124,1.3304073932436389
125,1.1506063583555888
126,0.0
127,0.7400116657311008
128,1.2471242493791925
129,0.0
130,0.6589162541540082
131,0.1461447460085638
132,1.3134893265366432
133,0.0
134,0.0
135,0.9430960279319333
136,0.5458692524645854
137,0.5519400405282622
138,1.6579896062567494
139,0.1732052067491771
140,0.0
141,0.12785228888520445
142,0.56930867810557
143,0.0
144,0.8424643805099926
145,0.5348698293705879
146,0.0
147,0.0
148,1.5938754443391323
149,0.0
150,0.3111291548118492
151,1.4551609186832835
152,0.8355853126059691
153,0.9849825930153653
154,1.562500734736406
155,0.0
156,1.3016609256520295
157,0.16544349608627487
158,0.9748695956853188
159,0.18544869885543638
160,1.1061576386859502
161,1.4629852928764278
162,0.815066342119382
163,0.5825842452160127
164,0.0
165,0.9555822111460796
166,0.0
167,1.4813980275804277
168,0.07575108500341506
169,1.661115785805744
170,0.0
171,0.0
172,1.5685086363351275
173,0.0
174,0.6835383836473913
175,1.4719274113883782
176,0.14076012201547114
177,0.8076405534453444
178,0.9188172778039607
179,0.0
180,0.5488743844849944
181,0.13023652921201456
182,0.7363093244249479
183,0.9501851019987961
184,1.1221154121334285
185,1.0633892292674914
186,0.05996015212476477
187,1.2461818342978126
188,1.2336584990161066
189,1.4941504158353878
190,0.0
191,0.0
192,0.21903252178902116
193,0.635778804636375
194,1.3652202421688329
195,0.8212316347124549
196,0.5931882307431043
197,0.8134980431878347
198,1.1428079687274006
199,0.0
200,0.9933862254644019
201,0.8429554435553535
202,1.3259126615833325
203,0.18811292741457375
204,0.4245948513234667
205,0.0
206,0.0
207,0.9064050954931717
208,1.35629507047173
209,0.22863187358286127
210,1.3907209668259055
211,1.228714544490995
212,1.255529673224127
213,1.2764242717370355
214,1.1805352876178854
215,1.4728699729636379
216,0.7967424724327565
217,0.5500776443367934
218,1.3681777003225988
219,0.8507706302940808
220,0.0
221,0.55886895877073
222,0.7536929298248082
223,0.2904572337746668
224,0.45297462024724344
225,1.651817546649025
226,0.9120645547588805
227,0.14999492361041503
228,0.7751292747786217
229,0.0
230,1.5190189433394943
231,0.410116318288409
232,1.3105186140061078
233,1.4851258498566926
234,1.521884724881291
235,1.3754090408343393
236,1.4115639177496608
237,1.8083394930292531
238,0.14999492361041503
239,1.6463403112168393
240,0.0
241,0.0
242,0.0
243,0.7299081708855372
244,0.7821746210302746
245,0.6631794532105497
246,0.9467504670037833
247,0.2711893730418441
248,1.1192420997529033
249,0.7608857165827779
250,0.9006461944008456
251,0.7647517908432452
252,0.0
253,1.232778725683772
254,1.492979928815728
255,0.625161807448212
256,0.5595953388286996
257,0.3027344232643354
258,0.0
259,0.8723232016784321
260,0.0
261,0.0
262,0.96316985100667
263,1.6499098864605681
264,1.2990054277817218
265,0.17884491271684755
266,0.0
267,0.9504561976315028
268,0.913005204179661
269,1.366215581753739
270,0.6106736159643948
271,1.3101830562187518
272,1.5148365124894627
273,0.0
274,0.5146567707821681
275,1.523398359733159
276,0.7659645094536376
277,0.15841057013179086
278,0.5305096302300272
279,0.8936281006016217
280,0.871074185348627
281,0.0
282,0.0
283,1.079831072597715
284,0.0
285,0.871654672225038
286,0.8511602787384147
287,0.4296450382988046
288,1.3459638256095314
289,0.15841057013179086
290,1.3789010466833695
291,0.6221499993175773
292,1.386805192080992
293,1.1601998561916622
294,0.2176422807299329
295,1.3028735981519726
296,1.0413064927491198
297,1.0801601470356572
298,1.5939635497615205
299,1.133958458506433
300,0.0
301,1.0763579614579593
302,0.0
303,0.8358090788174748
304,0.0
305,1.1785734191531736
306,0.0
307,1.2674349332132036
308,1.47516684464007
309,0.0
310,0.19144408195771734
311,1.3926080943359496
312,1.858054429566554
313,1.6445716768049263
314,0.4689760666003123
315,1.2118898283164459
316,1.3956237515221765
317,0.0
318,1.2476294552979281
319,0.0
320,0.6593105557218597
321,1.7642918015465163
322,1.5908031058396674
323,0.6765851847820092
324,0.13579395875159386
325,1.672462270587835
326,1.761280794476619
327,1.03398992742855
328,1.0568711979885732
329,0.9082559815273842
330,1.1751354829226965
331,1.078475171751687
332,0.4954573895859016
333,1.1917241530182152
334,1.101401975206818
335,0.0
336,0.5450337364480633
337,1.0121367758119306
338,1.8595979209301177
339,1.4257683799978529
340,1.6158729917470884
341,0.0
342,1.0041614119242002
343,1.0083165125751459
344,0.835369865801721
345,0.5868755828479992
346,0.9508046415383707
347,0.8105650331619317
348,0.08709952319177525
349,0.0
350,1.7887140313095602
351,0.0
352,1.094672331191702
353,0.0
354,1.253071956951178
355,0.0
356,0.0
357,0.07005428087549845
358,1.2452660621850766
359,0.15841057013179086
360,1.1465151641235176
361,1.250262833103582
362,0.0
363,0.9563051166276629
364,0.0
365,0.08709952319177525
366,1.3909836096628871
367,0.8602505895844238
368,0.8005407842515027
369,0.7749927584562633
370,1.6522875257000407
371,1.3767268437607332
372,0.8716175660442997
373,1.3386724432862216
374,0.6444689741745236
375,0.9497916560883588
376,0.857174043642079
377,0.8491243245783038
378,0.8136883170947116
379,1.4333072218825713
380,1.3793989889566642
381,1.3711588900086853
382,1.1107875646833143
383,1.6122748837939005
384,0.0
385,1.4713949454265227
386,0.2954391918721161
387,1.126063703426544
388,0.16302362949436594
389,1.5916442530394455
390,0.0
391,1.4470088399965502
392,1.2230962455586105
393,0.6722913859807009
394,0.8971846130264667
395,0.7438378562553847
396,0.0922160573371918
397,1.2716773554454943
398,1.6723771802422238
399,0.8740982786820068
400,0.0
401,1.4137116674782075
402,0.856272857352037
403,0.22696752250060448
404,0.0
405,1.0109979443646013
406,1.479258721084093
407,1.4248992174002373
408,0.0
409,1.587167297086269
410,0.0
411,1.0969426612236854
412,1.194427396576248
413,0.098039113279732
414,0.167944147734173
415,1.5454229031935938
416,0.8375838512744836
417,0.9790284575881723
418,0.0
419,1.5819376024426226
420,1.0880701030129585
421,1.4308371299587688
422,0.6506819585898257
423,0.08048483706800685
424,0.5979251680126938
425,0.8610994659919106
426,1.861484797873538
427,0.0
428,0.0
429,1.1665126335321168
430,0.8965351066594348
431,0.0
432,0.1425058673927378
433,0.8140228720038248
434,0.10847133903591605
435,0.9710009290514909
436,0.9472665211369197
437,1.3221363472347365
438,0.13579395875159386
439,0.0
440,0.16544349608627487
441,0.0
442,0.7488470658338372
443,0.2868359830561607
444,0.1732052067491771
445,0.5303966272405902
446,0.0
447,0.821758330172842
448,0.0
449,0.4100556878380497
450,1.262676615795242
451,0.0
452,1.5551549685209425
453,0.8068427754328259
454,1.4224639811416167
455,0.6589676669211841
456,1.1701884900868156
457,0.9334074565460014
458,1.0844087917484018
459,0.5031465197225341
460,0.13269142083987176
461,0.3557128597468939
462,0.2706407936167973
463,0.10782795961100161
464,0.7047328304766876
465,1.5796294225296306
466,0.6453742425318371
467,0.18490739916777568
468,0.937272187677231
469,1.8352234590547525
470,0.08831978220001763
471,1.3272580735686685
472,0.8773791163245334
473,0.12974069471942834
474,1.503695373572464
475,0.3250829733914482
476,0.9174228851110902
477,0.12974069471942834
478,0.9824025854423327
479,1.2444003092635922
480,1.509147012277679
481,1.5014770154048271
482,0.2711893730418441
483,1.121299830861653
484,0.9428791740679467
485,0.0
486,0.1144366208506772
487,0.712950146122508
488,1.533889384391218
489,0.0
490,0.20619205063323187
491,0.7579048419744567
492,1.5352991651477192
493,0.8995532517331868
494,1.2032588609918928
495,1.4272532859987592
496,1.5134598746203598
497,0.8851070721813394
498,1.3793472206723043
499,1.5244293245383371
500,0.7562055339855924
501,0.12557498044903107
502,0.0
503,1.2812604999832309
504,1.2317023625289754
505,1.2363746302960723
506,1.2497240501493718
507,0.08709952319177525
508,1.3342503154477123
509,0.3625010217396757
510,0.0
511,0.0
512,0.7091152575824363
513,0.6631794532105497
514,1.1601612683433131
515,0.0
516,1.3418952129979382
517,0.45494375346817745
518,0.07237778951611745
519,0.0
520,0.0
521,1.0354146723902848
522,1.6623595623216598
523,0.9484972081508936
524,1.4332610744379701
525,0.15841057013179086
526,0.13269142083987176
527,1.5094551475422486
528,1.3292100353420726
529,0.0
530,1.2048762065511598
531,0.0
532,0.9655103235081179
533,1.0088440398621805
534,0.06719688036269783
535,1.4445442494975846
536,1.4133042770517292
537,1.2190134831142792
538,1.122868090367907
539,1.401294507186785
540,0.08151041095033153
541,1.1039450005214801
542,1.1036338648736217
543,1.0515218479026394
544,0.0
545,1.237489682480172
546,0.5700090252687342
547,0.0
548,0.5495306014583485
549,0.3669249912727096
550,0.11690684913753106
551,0.7221287084564667
552,0.15407610367102942
553,1.8499379548631936
554,0.6733854071226477
555,0.6325366131843582
556,1.6701763335665456
557,0.5714083975115882
558,0.0
559,1.3157776057990465
560,1.0135891568951678
561,1.27391862654544
562,1.5513763111131524
563,0.5905146653114488
564,0.22371807606583377
565,0.9354019599438752
566,1.1219124030442809
567,1.83540781989635
568,1.8756001253229235
569,0.12974069471942834
570,0.0
571,1.3734685941026816
572,0.0
573,1.7815358279436366
574,0.10473243910508653
575,1.4125886556684384
576,0.61912858631753
577,0.8184297225361477
578,0.0
579,1.0306482251959395
580,0.17597512509762708
581,0.25731864054383163
582,0.1425058673927378
583,1.3352475040468401
584,0.9069847801752021
585,0.7779315664011083
586,0.7509016000741006
587,0.0
588,0.8865342358740866
589,0.0
590,0.10126481756679193
591,1.0411744835197951
592,0.7472967339249761
593,0.9488249570892009
594,0.8492687260615328
595,0.13906079845474112
596,0.1985152433458726
597,0.2617644829090154
598,0.0
599,0.0
600,0.9704335223394481
601,1.2480289330740049
602,0.2509548043576197
603,1.0830821147321614
604,1.272546820242055
605,0.9718698442133789
606,1.0556502981033429
607,1.455142835997393
608,1.3382157619043773
609,0.0
610,1.3423135099361576
611,0.0
612,0.4709001279172663
613,1.3465111393072355
614,0.0
615,1.25929390655854
616,0.0
617,1.6524719177120324
618,1.1515478921504425
619,0.4812911196124555
620,0.9291072722404083
621,0.709967507790312
622,1.129091612530794
623,1.4862361955342855
624,0.0744466204045084
625,1.3893397626815356
626,0.0
627,0.8840962936984454
628,0.3153962874226617
629,0.9346923686657307
630,0.46278712745679673
631,0.0
632,1.2917143354654972
633,0.8609142713310545
634,0.07710641981166547
635,0.0
636,0.0
637,0.18465190428739703
638,1.3333836529596286
639,1.2432301142210664
640,0.6917022799536722
641,1.447274719730682
642,0.8900979519651261
643,1.3649459149467849
644,0.19144408195771734
645,1.523352847822521
646,0.0
647,1.0046927607816316
648,1.161075706183174
649,0.2868359830561607
650,1.5671321696036153
651,0.19144408195771734
652,0.0
653,1.149554799360366
654,0.645060116166402
655,0.7909584408540862
656,0.0
657,0.14999492361041503
658,0.8827675585741377
659,1.6680743650949816
660,1.212602449888334
661,1.3412881423742304
662,0.17884491271684755
663,0.5080229329315655
664,1.3228352466418567
665,0.9499866551809656
666,1.5039503057430905
667,1.1476703210219488
668,0.282600106577289
669,1.3311463613633496
670,1.7721390798405343
671,0.7482958616210114
672,0.2509548043576197
673,0.12974069471942834
674,0.2617644829090154
675,0.39537219111499866
676,0.6794554111052853
677,0.19882157810301943
678,0.25731864054383163
679,1.1800718000291863
680,0.5144128335580126
681,0.0
682,0.6795994255534699
683,0.5496795993764678
684,0.8497534979842483
685,0.0
686,1.5558214900467324
687,0.0
688,0.0
689,0.2145591551764051
690,1.0145696137201388
691,1.3007700301332186
692,0.6804536337918952
693,1.464942522213461
694,1.8069481617607834
695,0.0
696,0.7190717543487269
697,0.09430911064540556
698,1.7971376188083046
699,0.4070332397460261
700,0.9165525293817653
701,0.22863187358286127
702,0.5225134163226269
703,0.17597512509762708
704,1.8045709946325432
705,0.9144557645181534
706,0.14999492361041503
707,1.1495320047055795
708,0.12974069471942834
709,0.8203448940314817
710,1.365963427548578
711,1.0146138036938126
712,1.174568904987813
713,0.0
714,0.18490739916777568
715,0.703954461185531
716,1.702289881063826
717,0.10384132697956511
718,0.0
719,0.8765509384534779
720,0.0
721,0.650270777887495
722,0.11251593411963928
723,1.0237155068361252
724,0.0
725,0.0
726,0.0
727,0.8965211943733158
728,0.0
729,0.0
730,0.20619205063323187
731,1.7229502845037268
732,0.0
733,0.09290237532489827
734,1.4747149409339118
735,0.16068056204154624
736,0.2868359830561607
737,1.2564212260473566
738,1.2936101386843624
739,1.277992138395836
740,0.0
741,1.071974950833364
742,0.2711893730418441
743,0.0
744,1.3738162002389207
745,1.347327419810573
746,1.1145068430077514
747,1.4258307398877599
748,1.4680973555097765
749,1.2880761582524056
750,0.0
751,1.154120105412962
752,0.14456531416300214
753,1.5040855590123512
754,0.13269142083987176
755,0.0
756,1.1275019506194675
757,0.7920834403833704
758,1.0615070396711181
759,0.2337916587064593
760,0.8822960878936414
761,0.41062862837610226
762,0.19144408195771734
763,1.1746270055342936
764,0.7260945659436957
765,0.8378090821865456
766,1.8193286934006578
767,1.6769895188453
768,0.34840580122776915
769,0.0
770,0.13906079845474112
771,0.6185258887915653
772,0.0
773,0.88507455405475
774,1.1583639420211758
775,0.0
776,1.6852261184714803
777,1.161591334329453
778,1.1731600836198897
779,0.417476338302775
780,1.710762069802329
781,1.2802733513214284
782,0.04956265005659083
783,0.0
784,0.0
785,1.1907232065259765
786,1.409585348045214
787,0.0
788,1.1786829830692944
789,0.30463609734923813
790,0.7619672536237561
791,0.167944147734173
792,0.10296666046541245
793,0.2606370995339223
794,0.5627942878508411
795,0.9651925822032946
796,1.1223498012022994
797,0.2711893730418441
798,0.9109596303648714
799,1.3061883841920219
800,0.25731864054383163
801,0.0
802,1.118762149141566
803,0.0
804,1.2783566511384996
805,1.0235882326733527
806,1.1770982778228765
807,1.506810175167709
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,1.3802514516945255
815,1.6338835810022505
816,0.0
817,0.0
818,0.0
819,0.15407610367102942
820,0.0
821,1.0097749541466787
822,0.6060252027357298
823,1.1825988022314375
824,0.0
825,0.26314153027061915
826,1.0914896485920422
827,0.0
828,0.32777567610021285
829,0.7454090682140051
830,1.5205310381682868
831,0.5999734492250516
832,0.167944147734173
833,1.3010807824095563
834,0.2145591551764051
835,1.5754981399461059
836,1.4883217715339772
837,0.10473243910508653
838,1.010465697971
839,0.15200531083620292
840,1.7311923762354646
841,0.0
842,0.0
843,1.567444614189459
844,1.009285837796972
845,0.0
846,1.418361121023616
847,1.3342357704060093
848,1.7260499923407666
849,1.1674694863059774
850,1.531283934770419
851,0.44596770601500235
852,0.4265104867145486
853,0.0
854,0.9819845165703677
855,1.1157371667598153
856,0.0
857,0.0
858,0.19144408195771734
859,0.11924692639624491
860,0.501284947824134
861,0.41763147583118515
862,1.4391427892113993
863,0.0
864,0.970454468480989
865,0.5025744706222252
866,0.0
867,1.340919599442574
868,1.3209560562685967
869,0.2373777983396794
870,1.1900184298527052
871,0.7290578676189831
872,0.0740225961475812
873,0.0
874,0.6723962615488854
875,1.3510828590746908
876,1.3674813752821864
877,0.5263668784458121
878,1.3003002352279476
879,0.3325942143118925
880,0.5319503059415962
881,1.3261845980028601
882,1.2867945786773853
883,0.9794434234761824
884,0.8220147078218752
885,1.1713303053408577
886,0.913324793174914
887,0.9727264308015083
888,0.7305880613711224
889,1.076789939885987
890,1.7665010580301312
891,0.17597512509762708
892,1.5065631754180373
893,0.39352145706060226
894,0.37207836005444644
895,0.3250829733914482
896,1.0241873170834483
897,1.4408921387044495
898,0.0
899,1.2272532960892855
900,1.2979225473090326
901,1.0363102686971353
902,1.0431253089559167
903,0.9265474106090416
904,0.4399782222652544
905,0.0
906,0.0
907,0.5695317049858506
908,1.5956258279737305
909,0.4895518936229288
910,0.5632423339368433
911,1.778940416453747
912,1.821761127471996
913,1.2953479437956479
914,0.6428579130907905
915,0.0
916,0.8816769498388132
917,0.12974069471942834
918,1.547386026060272
919,0.43806996843074586
920,0.0
921,0.8631093221666297
922,0.9877181150263935
923,0.24067990658985275
924,1.309991960423782
925,0.5067352576114266
926,0.0
927,0.7452590480758245
928,1.1956119571630222
929,1.7117789929294664
930,0.7582648132853984
931,0.14430003545925657
932,1.820855518212983
933,1.0096013830478174
934,1.5701353946024237
935,0.11924692639624491
936,0.0740225961475812
937,0.11690684913753106
938,0.12693054534140227
939,0.09962338946616205
940,1.0962171551593636
941,0.0
942,1.5834339593867548
943,0.9278674029443531
