user_id,1920.0,1930.0,1940.0,1950.0,1960.0,1970.0,1980.0,1990.0,entropy,cluster
544,0,0,0,0,0,0,0,31,0.0,0
801,0,0,0,0,0,0,0,26,0.0,0
205,0,0,0,0,0,0,0,22,0.0,0
206,0,0,0,0,0,0,0,64,0.0,0
572,0,0,0,0,0,0,0,20,0.0,0
520,0,0,0,0,0,0,0,23,0.0,0
519,0,0,0,0,0,0,0,49,0.0,0
220,0,0,0,0,0,0,0,22,0.0,0
229,0,0,0,0,0,0,0,30,0.0,0
787,0,0,0,0,0,0,0,57,0.0,0
784,0,0,0,0,0,0,0,39,0.0,0
783,0,0,0,0,0,0,0,30,0.0,0
772,0,0,0,0,0,0,0,33,0.0,0
240,0,0,0,0,0,0,0,24,0.0,0
241,0,0,0,0,0,0,0,23,0.0,0
242,0,0,0,0,0,0,0,20,0.0,0
252,0,0,0,0,0,0,0,21,0.0,0
769,0,0,0,0,0,0,0,29,0.0,0
258,0,0,0,0,0,0,0,23,0.0,0
515,0,0,0,0,0,0,0,40,0.0,0
260,0,0,0,0,0,0,0,24,0.0,0
261,0,0,0,0,0,0,0,27,0.0,0
266,0,0,0,0,0,0,0,23,0.0,0
511,0,0,0,0,0,0,0,24,0.0,0
273,0,0,0,0,0,0,0,22,0.0,0
755,0,0,0,0,0,0,0,38,0.0,0
510,0,0,0,0,0,0,0,30,0.0,0
281,0,0,0,0,0,0,0,26,0.0,0
282,0,0,0,0,0,0,0,22,0.0,0
284,0,0,0,0,0,0,0,47,0.0,0
570,0,0,0,0,0,0,0,22,0.0,0
578,0,0,0,0,0,0,0,24,0.0,0
803,0,0,0,0,0,0,0,33,0.0,0
808,0,0,0,0,0,0,0,23,0.0,0
134,0,0,0,0,0,0,0,25,0.0,0
841,0,0,0,0,0,0,0,31,0.0,0
140,0,0,0,0,0,0,0,21,0.0,0
143,0,0,0,0,0,0,0,20,0.0,0
558,0,0,0,0,0,0,0,20,0.0,0
146,0,0,0,0,0,0,0,29,0.0,0
147,0,0,0,0,0,0,0,20,0.0,0
149,0,0,0,0,0,0,0,36,0.0,0
529,0,0,0,0,0,0,0,43,0.0,0
155,0,0,0,0,0,0,0,22,0.0,0
827,0,0,0,0,0,0,0,28,0.0,0
164,0,0,0,0,0,0,0,63,0.0,0
824,0,0,0,0,0,0,0,20,0.0,0
166,0,0,0,0,0,0,0,20,0.0,0
820,0,0,0,0,0,0,0,21,0.0,0
170,0,0,0,0,0,0,0,22,0.0,0
171,0,0,0,0,0,0,0,28,0.0,0
173,0,0,0,0,0,0,0,43,0.0,0
818,0,0,0,0,0,0,0,21,0.0,0
179,0,0,0,0,0,0,0,42,0.0,0
817,0,0,0,0,0,0,0,36,0.0,0
816,0,0,0,0,0,0,0,25,0.0,0
813,0,0,0,0,0,0,0,29,0.0,0
812,0,0,0,0,0,0,0,20,0.0,0
811,0,0,0,0,0,0,0,21,0.0,0
810,0,0,0,0,0,0,0,26,0.0,0
190,0,0,0,0,0,0,0,59,0.0,0
191,0,0,0,0,0,0,0,27,0.0,0
809,0,0,0,0,0,0,0,20,0.0,0
199,0,0,0,0,0,0,0,40,0.0,0
133,0,0,0,0,0,0,0,26,0.0,0
750,0,0,0,0,0,0,0,33,0.0,0
740,0,0,0,0,0,0,0,20,0.0,0
489,0,0,0,0,0,0,0,109,0.0,0
384,0,0,0,0,0,0,0,22,0.0,0
390,0,0,0,0,0,0,0,31,0.0,0
485,0,0,0,0,0,0,0,26,0.0,0
400,0,0,0,0,0,0,0,22,0.0,0
656,0,0,0,0,0,0,0,24,0.0,0
404,0,0,0,0,0,0,0,44,0.0,0
652,0,0,0,0,0,0,0,22,0.0,0
408,0,0,0,0,0,0,0,27,0.0,0
410,0,0,0,0,0,0,0,28,0.0,0
646,0,0,0,0,0,0,0,38,0.0,0
418,0,0,0,0,0,0,0,20,0.0,0
636,0,0,0,0,0,0,0,20,0.0,0
598,0,0,0,0,0,0,0,25,0.0,0
635,0,0,0,0,0,0,0,34,0.0,0
427,0,0,0,0,0,0,0,31,0.0,0
428,0,0,0,0,0,0,0,55,0.0,0
599,0,0,0,0,0,0,0,47,0.0,0
431,0,0,0,0,0,0,0,21,0.0,0
631,0,0,0,0,0,0,0,20,0.0,0
439,0,0,0,0,0,0,0,31,0.0,0
441,0,0,0,0,0,0,0,20,0.0,0
446,0,0,0,0,0,0,0,36,0.0,0
448,0,0,0,0,0,0,0,38,0.0,0
451,0,0,0,0,0,0,0,98,0.0,0
609,0,0,0,0,0,0,0,28,0.0,0
626,0,0,0,0,0,0,0,32,0.0,0
616,0,0,0,0,0,0,0,43,0.0,0
614,0,0,0,0,0,0,0,39,0.0,0
681,0,0,0,0,0,0,0,22,0.0,0
743,0,0,0,0,0,0,0,35,0.0,0
364,0,0,0,0,0,0,0,20,0.0,0
362,0,0,0,0,0,0,0,25,0.0,0
732,0,0,0,0,0,0,0,20,0.0,0
300,0,0,0,0,0,0,0,20,0.0,0
302,0,0,0,0,0,0,0,21,0.0,0
304,0,0,0,0,0,0,0,26,0.0,0
729,0,0,0,0,0,0,0,21,0.0,0
306,0,0,0,0,0,0,0,32,0.0,0
728,0,0,0,0,0,0,0,26,0.0,0
309,0,0,0,0,0,0,0,20,0.0,0
726,0,0,0,0,0,0,0,24,0.0,0
725,0,0,0,0,0,0,0,25,0.0,0
724,0,0,0,0,0,0,0,85,0.0,0
317,0,0,0,0,0,0,0,22,0.0,0
720,0,0,0,0,0,0,0,30,0.0,0
319,0,0,0,0,0,0,0,22,0.0,0
718,0,0,0,0,0,0,0,39,0.0,0
713,0,0,0,0,0,0,0,30,0.0,0
502,0,0,0,0,0,0,0,37,0.0,0
335,0,0,0,0,0,0,0,22,0.0,0
341,0,0,0,0,0,0,0,21,0.0,0
587,0,0,0,0,0,0,0,98,0.0,0
349,0,0,0,0,0,0,0,41,0.0,0
695,0,0,0,0,0,0,0,38,0.0,0
351,0,0,0,0,0,0,0,44,0.0,0
353,0,0,0,0,0,0,0,25,0.0,0
355,0,0,0,0,0,0,0,26,0.0,0
356,0,0,0,0,0,0,0,24,0.0,0
688,0,0,0,0,0,0,0,24,0.0,0
687,0,0,0,0,0,0,0,21,0.0,0
685,0,0,0,0,0,0,0,20,0.0,0
589,0,0,0,0,0,0,0,43,0.0,0
842,0,0,0,0,0,0,0,27,0.0,0
775,0,0,0,0,0,0,0,28,0.0,0
61,0,0,0,0,0,0,0,21,0.0,0
111,0,0,0,0,0,0,0,24,0.0,0
107,0,0,0,0,0,0,0,22,0.0,0
105,0,0,0,0,0,0,0,23,0.0,0
100,0,0,0,0,0,0,0,59,0.0,0
863,0,0,0,0,0,0,0,107,0.0,0
866,0,0,0,0,0,0,0,20,0.0,0
88,0,0,0,0,0,0,0,21,0.0,0
873,0,0,0,0,0,0,0,20,0.0,0
86,0,0,0,0,0,0,0,23,0.0,0
78,0,0,0,0,0,0,0,21,0.0,0
74,0,0,0,0,0,0,0,39,0.0,0
898,0,0,0,0,0,0,0,30,0.0,0
905,0,0,0,0,0,0,0,40,0.0,0
112,0,0,0,0,0,0,0,46,0.0,0
50,0,0,0,0,0,0,0,24,0.0,0
47,0,0,0,0,0,0,0,25,0.0,0
40,0,0,0,0,0,0,0,35,0.0,0
39,0,0,0,0,0,0,0,22,0.0,0
36,0,0,0,0,0,0,0,20,0.0,0
35,0,0,0,0,0,0,0,25,0.0,0
34,0,0,0,0,0,0,0,20,0.0,0
33,0,0,0,0,0,0,0,24,0.0,0
915,0,0,0,0,0,0,0,26,0.0,0
920,0,0,0,0,0,0,0,26,0.0,0
547,0,0,0,0,0,0,0,23,0.0,0
926,0,0,0,0,0,0,0,20,0.0,0
941,0,0,0,0,0,0,0,22,0.0,0
3,0,0,0,0,0,0,0,54,0.0,0
906,0,0,0,0,0,0,0,41,0.0,0
857,0,0,0,0,0,0,0,22,0.0,0
611,0,0,0,0,0,0,0,42,0.0,0
856,0,0,0,0,0,0,0,26,0.0,0
845,0,0,0,0,0,0,0,31,0.0,0
126,0,0,0,0,0,0,0,45,0.0,0
531,0,0,0,0,0,0,0,30,0.0,0
853,0,0,0,0,0,0,0,41,0.0,0
129,0,0,0,0,0,0,0,30,0.0,0
782,0,0,0,0,0,2,0,230,0.04956265005659083,0
186,0,0,0,0,1,0,0,91,0.05996015212476477,0
534,0,0,0,0,0,1,0,79,0.06719688036269783,0
357,0,0,0,0,0,1,0,75,0.07005428087549845,0
518,0,0,0,0,0,1,0,72,0.07237778951611745,0
936,0,0,0,0,0,2,0,140,0.0740225961475812,0
872,0,0,0,0,0,1,0,70,0.0740225961475812,0
624,0,0,0,0,0,2,0,139,0.0744466204045084,0
168,0,0,0,0,0,1,0,68,0.07575108500341506,0
634,0,0,0,0,0,2,0,133,0.07710641981166547,0
423,0,0,0,0,0,1,0,63,0.08048483706800685,0
540,0,0,0,0,0,1,0,62,0.08151041095033153,0
365,0,0,0,0,0,1,0,57,0.08709952319177525,0
507,0,0,0,0,0,1,0,57,0.08709952319177525,0
348,0,0,0,0,0,1,0,57,0.08709952319177525,0
470,0,0,0,0,0,1,0,56,0.08831978220001763,0
104,0,0,0,0,0,2,0,109,0.09022197136551838,0
79,0,0,0,0,0,1,0,54,0.09087612133300153,0
396,0,0,0,0,0,1,0,53,0.0922160573371918,0
733,0,0,0,0,0,2,0,105,0.09290237532489827,0
697,0,0,0,0,0,2,0,103,0.09430911064540556,0
15,0,0,0,0,0,2,0,102,0.09503011725564635,0
413,0,0,0,0,0,1,0,49,0.098039113279732,0
939,0,0,0,0,0,1,0,48,0.09962338946616205,0
590,0,0,0,0,0,1,0,47,0.10126481756679193,0
792,0,0,0,0,0,1,0,46,0.10296666046541245,0
717,0,0,0,0,0,2,0,91,0.10384132697956511,0
574,0,0,0,0,0,0,1,45,0.10473243910508653,0
837,0,0,0,0,0,1,0,45,0.10473243910508653,0
463,0,0,0,0,0,3,0,130,0.10782795961100161,0
434,0,0,0,0,0,1,0,43,0.10847133903591605,0
722,0,0,0,0,0,1,0,41,0.11251593411963928,0
486,0,0,0,1,0,3,0,185,0.1144366208506772,0
937,0,0,0,0,0,1,0,39,0.11690684913753106,0
550,0,0,0,0,0,1,0,39,0.11690684913753106,0
63,0,0,0,1,0,1,0,91,0.11874771795934891,0
935,0,0,0,0,0,1,0,38,0.11924692639624491,0
859,0,0,0,0,0,1,0,38,0.11924692639624491,0
501,0,0,0,0,0,2,0,71,0.12557498044903107,0
938,0,0,0,0,0,3,0,105,0.12693054534140227,0
141,0,0,0,0,0,3,0,104,0.12785228888520445,0
26,0,0,0,0,0,3,0,104,0.12785228888520445,0
708,0,0,0,0,0,3,0,102,0.12974069471942834,0
569,0,0,0,0,0,2,0,68,0.12974069471942834,0
673,0,0,0,0,0,0,1,34,0.12974069471942834,0
917,0,0,0,0,0,1,0,34,0.12974069471942834,0
473,0,0,0,0,0,1,0,34,0.12974069471942834,0
477,0,0,0,0,0,1,0,34,0.12974069471942834,0
181,0,0,1,2,1,4,1,426,0.13023652921201456,0
460,0,0,0,0,0,2,0,66,0.13269142083987176,0
526,0,0,0,0,0,2,0,66,0.13269142083987176,0
754,0,0,0,0,0,1,0,33,0.13269142083987176,0
101,0,0,0,0,0,2,0,65,0.1342229641023645,0
324,0,0,0,0,0,2,0,64,0.13579395875159386,0
438,0,0,0,0,0,1,0,32,0.13579395875159386,0
770,0,0,0,0,0,2,0,62,0.13906079845474112,0
595,0,0,0,0,0,3,0,93,0.13906079845474112,0
176,0,0,0,0,0,2,0,61,0.14076012201547114,0
432,0,0,0,0,0,2,0,60,0.1425058673927378,0
2,0,0,0,0,0,2,0,60,0.1425058673927378,0
582,0,0,0,0,0,2,0,60,0.1425058673927378,0
931,0,0,0,0,0,2,0,59,0.14430003545925657,0
752,0,0,0,1,1,0,0,71,0.14456531416300214,0
67,0,0,0,0,0,1,0,29,0.1461447460085638,0
131,0,0,0,0,0,1,0,29,0.1461447460085638,0
238,0,0,0,0,0,1,0,28,0.14999492361041503,0
657,0,0,0,0,0,1,0,28,0.14999492361041503,0
227,0,0,0,0,0,2,0,56,0.14999492361041503,0
706,0,0,0,0,0,1,0,28,0.14999492361041503,0
839,0,0,0,0,0,2,0,55,0.15200531083620292,0
17,0,0,0,0,0,1,0,27,0.15407610367102942,0
819,0,0,0,0,1,0,0,27,0.15407610367102942,0
552,0,0,0,0,0,3,0,81,0.15407610367102942,0
289,0,0,0,0,0,1,0,26,0.15841057013179086,0
277,0,0,0,0,0,2,0,52,0.15841057013179086,0
525,0,0,0,0,0,2,0,52,0.15841057013179086,0
359,0,0,0,0,0,1,0,26,0.15841057013179086,0
735,0,0,0,0,0,2,0,51,0.16068056204154624,0
388,0,0,0,0,0,0,2,50,0.16302362949436594,0
113,0,0,0,0,0,2,0,49,0.16544349608627487,0
440,0,0,0,0,0,0,2,49,0.16544349608627487,0
157,0,0,0,0,0,2,0,49,0.16544349608627487,0
832,0,0,0,0,0,1,0,24,0.167944147734173,0
414,0,0,0,0,0,0,1,24,0.167944147734173,0
791,0,0,0,0,0,1,0,24,0.167944147734173,0
27,0,0,0,0,0,1,0,24,0.167944147734173,0
444,0,0,0,0,0,1,0,23,0.1732052067491771,0
139,0,0,0,0,0,1,0,23,0.1732052067491771,0
891,0,0,0,0,0,2,0,45,0.17597512509762708,0
703,0,0,0,0,0,2,0,45,0.17597512509762708,0
580,0,0,0,0,0,2,0,45,0.17597512509762708,0
662,0,0,0,0,0,1,0,22,0.17884491271684755,0
265,0,0,0,0,0,2,0,44,0.17884491271684755,0
637,0,0,0,0,0,3,1,100,0.18465190428739703,0
467,0,0,0,0,0,2,0,42,0.18490739916777568,0
714,0,0,0,0,0,2,0,42,0.18490739916777568,0
159,0,0,0,0,0,2,2,103,0.18544869885543638,0
54,0,0,0,0,0,3,0,62,0.18703082776025234,0
203,0,0,0,0,0,2,0,41,0.18811292741457375,0
651,0,0,0,0,0,1,0,20,0.19144408195771734,0
310,0,0,0,0,0,1,0,20,0.19144408195771734,0
858,0,0,0,0,0,1,0,20,0.19144408195771734,0
644,0,0,0,0,0,2,0,40,0.19144408195771734,0
762,0,0,0,0,0,0,1,20,0.19144408195771734,0
32,0,0,0,0,0,2,0,39,0.19490868718781756,0
596,0,0,0,0,0,1,0,19,0.1985152433458726,0
93,0,0,0,0,0,1,0,19,0.1985152433458726,0
677,0,0,0,0,0,1,1,47,0.19882157810301943,0
66,0,0,0,0,0,2,0,36,0.20619205063323187,0
730,0,0,0,0,0,2,0,36,0.20619205063323187,0
490,0,0,0,0,0,3,0,54,0.20619205063323187,0
834,0,0,0,0,0,3,0,51,0.2145591551764051,0
689,0,0,0,0,0,2,0,34,0.2145591551764051,0
294,0,0,1,1,1,3,0,144,0.2176422807299329,0
192,0,0,0,0,0,2,0,33,0.21903252178902116,0
564,0,0,0,0,0,2,0,32,0.22371807606583377,0
403,0,0,0,0,0,3,0,47,0.22696752250060448,0
108,0,0,0,0,0,2,0,31,0.22863187358286127,0
701,0,0,0,0,0,2,0,31,0.22863187358286127,0
209,0,0,0,0,0,2,0,31,0.22863187358286127,0
45,0,0,0,0,0,3,0,45,0.2337916587064593,0
759,0,0,0,0,0,2,0,30,0.2337916587064593,0
869,0,0,0,0,0,3,0,44,0.2373777983396794,0
923,0,0,0,0,0,3,1,70,0.24067990658985275,0
672,0,0,0,0,0,2,0,27,0.2509548043576197,0
602,0,0,0,0,0,2,0,27,0.2509548043576197,0
581,0,0,0,0,0,2,0,26,0.25731864054383163,0
678,0,0,0,0,0,2,0,26,0.25731864054383163,0
800,0,0,0,0,0,2,0,26,0.25731864054383163,0
793,0,0,0,0,0,4,0,51,0.2606370995339223,0
674,0,0,0,0,0,3,0,38,0.2617644829090154,0
597,0,0,0,0,0,3,0,38,0.2617644829090154,0
825,0,1,0,0,0,2,5,137,0.26314153027061915,0
462,0,1,0,0,0,0,1,31,0.2706407936167973,0
247,0,0,0,0,0,2,0,24,0.2711893730418441,0
120,0,0,0,0,0,2,0,24,0.2711893730418441,0
797,0,0,0,0,0,2,0,24,0.2711893730418441,0
742,0,0,0,0,0,2,0,24,0.2711893730418441,0
482,0,0,0,0,0,2,0,24,0.2711893730418441,0
668,0,0,0,0,0,1,2,43,0.282600106577289,0
736,0,0,0,0,0,2,0,22,0.2868359830561607,0
443,0,0,0,0,0,0,2,22,0.2868359830561607,0
649,0,0,0,0,0,2,0,22,0.2868359830561607,0
223,0,0,0,0,3,0,4,98,0.2904572337746668,0
386,0,0,0,0,0,2,0,21,0.2954391918721161,0
257,0,0,0,0,0,2,2,53,0.3027344232643354,0
789,0,0,0,0,0,3,0,30,0.30463609734923813,0
150,0,0,0,0,0,3,0,29,0.3111291548118492,0
628,0,0,0,0,0,1,1,25,0.3153962874226617,0
75,0,0,1,0,1,1,2,74,0.3202439124894461,0
81,0,0,1,0,0,1,2,54,0.32265968510520027,0
895,0,0,0,0,0,2,0,18,0.3250829733914482,0
475,0,0,0,0,0,2,0,18,0.3250829733914482,0
828,0,0,0,1,0,1,6,96,0.32777567610021285,0
879,0,0,0,0,0,3,0,26,0.3325942143118925,0
768,0,0,0,1,0,3,1,59,0.34840580122776915,0
46,0,0,0,0,0,3,0,24,0.34883209584303193,0
68,0,0,0,1,0,2,0,31,0.35459882755264893,0
461,0,0,0,0,0,1,1,21,0.3557128597468939,0
509,0,0,0,2,0,1,0,30,0.3625010217396757,0
549,0,0,0,0,0,3,0,22,0.3669249912727096,0
894,0,0,1,1,2,3,13,225,0.37207836005444644,0
99,0,0,0,0,0,2,13,121,0.39043950319689363,0
893,0,0,0,0,0,2,4,53,0.39352145706060226,0
675,0,0,0,1,1,0,1,31,0.39537219111499866,0
110,0,0,0,0,0,1,15,117,0.3956491027490423,0
699,0,0,0,3,2,6,2,136,0.4070332397460261,0
449,0,0,0,0,0,3,5,67,0.4100556878380497,0
231,0,0,0,0,0,3,0,18,0.410116318288409,0
761,0,0,0,0,0,4,3,59,0.41062862837610226,0
84,0,0,0,1,1,2,2,62,0.41575887289617347,0
779,0,0,0,0,0,2,2,33,0.417476338302775,0
861,0,0,0,0,0,1,4,38,0.41763147583118515,0
204,0,0,0,1,0,0,4,37,0.4245948513234667,0
852,0,0,0,1,1,3,0,44,0.4265104867145486,0
287,0,0,0,0,0,3,4,55,0.4296450382988046,0
919,0,1,1,1,1,5,12,196,0.43806996843074586,0
904,0,0,0,1,0,1,3,42,0.4399782222652544,0
851,0,1,1,1,1,4,13,188,0.44596770601500235,0
224,0,0,0,2,1,0,15,123,0.45297462024724344,0
517,0,0,0,0,1,2,1,33,0.45494375346817745,0
4,0,0,0,0,0,2,1,21,0.4563344322932884,0
630,0,0,1,0,0,3,9,95,0.46278712745679673,0
314,0,3,2,2,3,1,14,220,0.4689760666003123,1
612,0,1,0,1,0,1,0,24,0.4709001279172663,1
619,0,0,0,0,0,4,8,77,0.4812911196124555,1
909,0,0,0,0,0,0,5,21,0.4895518936229288,1
332,0,0,0,0,1,6,18,158,0.4954573895859016,1
860,0,0,0,0,0,4,6,61,0.501284947824134,1
865,0,1,2,1,1,0,2,59,0.5025744706222252,1
459,0,0,1,0,2,4,7,104,0.5031465197225341,1
69,0,0,0,0,2,3,3,57,0.5062043412849001,1
57,0,0,1,1,1,4,5,94,0.5062496927910254,1
925,0,0,0,0,1,1,2,28,0.5067352576114266,1
663,0,0,1,1,0,8,10,138,0.5080229329315655,1
680,0,0,0,0,1,3,1,33,0.5144128335580126,1
274,0,0,2,0,0,4,3,62,0.5146567707821681,1
702,0,0,0,0,0,1,4,26,0.5225134163226269,1
877,0,0,0,0,2,1,9,69,0.5263668784458121,1
445,0,0,0,3,1,6,7,118,0.5303966272405902,1
278,0,0,1,1,0,0,1,20,0.5305096302300272,1
880,0,1,0,2,5,12,28,320,0.5319503059415962,1
145,0,0,1,4,4,7,25,275,0.5348698293705879,1
52,0,0,0,1,2,1,3,49,0.5363994436897042,1
83,0,0,0,2,1,6,12,134,0.5384814771297863,1
336,0,0,0,0,0,7,14,109,0.5450337364480633,1
136,0,0,1,0,0,1,3,30,0.5458692524645854,1
180,0,0,0,0,0,0,15,48,0.5488743844849944,1
548,0,0,2,1,4,6,6,136,0.5495306014583485,1
683,0,2,3,1,1,2,0,66,0.5496795993764678,1
217,0,0,0,0,1,2,9,64,0.5500776443367934,1
137,0,0,0,0,0,2,6,39,0.5519400405282622,1
221,0,1,1,1,1,3,13,126,0.55886895877073,1
256,0,0,0,2,3,8,16,178,0.5595953388286996,1
794,0,0,0,1,0,4,1,33,0.5627942878508411,1
910,0,0,1,0,0,5,3,51,0.5632423339368433,1
142,0,0,1,0,0,1,3,28,0.56930867810557,1
907,0,2,2,1,5,2,6,129,0.5695317049858506,1
546,0,0,0,0,1,3,5,50,0.5700090252687342,1
557,0,0,0,0,1,3,4,45,0.5714083975115882,1
89,0,0,0,0,1,6,5,64,0.5811772388053069,1
163,0,0,0,0,0,2,2,19,0.5825842452160127,1
345,0,1,0,3,6,5,18,199,0.5868755828479992,1
563,0,0,0,0,0,1,5,24,0.5905146653114488,1
196,0,0,0,0,0,3,4,32,0.5931882307431043,1
55,0,0,0,0,0,1,3,17,0.5940241655824705,1
424,0,0,0,0,3,3,1,37,0.5979251680126938,1
831,0,0,0,2,1,2,6,62,0.5999734492250516,1
822,0,0,1,0,0,1,2,21,0.6060252027357298,1
270,0,1,0,1,2,6,11,117,0.6106736159643948,1
29,0,0,0,2,1,1,1,29,0.6134818943006427,1
119,0,1,0,5,2,6,13,154,0.6171761298439605,1
771,0,0,2,0,1,2,6,59,0.6185258887915653,1
576,0,0,0,0,1,3,2,30,0.61912858631753,1
291,0,1,3,3,3,8,28,250,0.6221499993175773,1
255,0,0,0,1,2,5,5,70,0.625161807448212,1
555,0,0,1,2,0,3,2,44,0.6325366131843582,1
37,0,0,0,0,0,3,9,45,0.6330395116644678,1
193,0,0,0,2,5,4,8,102,0.635778804636375,1
914,0,0,0,0,1,1,2,19,0.6428579130907905,1
374,0,0,1,1,7,10,28,227,0.6444689741745236,1
654,0,0,2,1,2,4,16,122,0.645060116166402,1
466,0,0,0,1,0,5,14,81,0.6453742425318371,1
30,0,0,0,0,2,1,5,35,0.6479288116140305,1
721,0,0,0,1,3,5,23,136,0.650270777887495,1
422,0,1,0,0,1,9,6,79,0.6506819585898257,1
53,0,0,0,1,0,2,2,23,0.657598949867696,1
130,0,2,4,3,8,8,32,295,0.6589162541540082,1
455,0,0,0,0,6,7,23,153,0.6589676669211841,1
320,0,1,1,0,3,4,19,126,0.6593105557218597,1
245,0,1,0,0,0,2,1,18,0.6631794532105497,1
513,0,0,0,0,1,2,1,18,0.6631794532105497,1
117,0,1,0,0,1,4,10,70,0.6640485134875176,1
21,1,2,1,1,2,7,15,150,0.6700114656362941,1
393,0,7,7,8,11,10,24,381,0.6722913859807009,1
874,0,0,0,0,1,5,1,27,0.6723962615488854,1
554,0,2,1,1,0,3,14,93,0.6733854071226477,1
323,0,0,1,2,0,5,8,73,0.6765851847820092,1
676,0,1,1,2,1,2,5,65,0.6794554111052853,1
682,0,0,1,1,10,19,44,324,0.6795994255534699,1
692,0,0,0,0,1,5,2,32,0.6804536337918952,1
174,0,2,0,3,4,6,15,147,0.6835383836473913,1
116,0,1,4,5,2,5,5,121,0.6875740252996512,1
640,0,0,2,0,1,6,12,88,0.6917022799536722,1
715,0,0,0,1,2,8,25,131,0.703954461185531,1
464,0,0,0,5,1,3,1,43,0.7047328304766876,1
512,0,0,0,0,0,2,3,16,0.7091152575824363,1
621,0,0,4,2,6,9,8,142,0.709967507790312,1
487,0,3,3,2,4,4,27,188,0.712950146122508,1
696,0,0,0,2,3,1,0,23,0.7190717543487269,1
551,0,1,0,3,7,15,42,266,0.7221287084564667,1
764,0,3,2,1,2,2,9,90,0.7260945659436957,1
92,0,1,3,2,5,16,54,307,0.7274018927962849,1
871,0,0,0,2,4,4,13,92,0.7290578676189831,1
243,0,0,0,0,2,5,11,63,0.7299081708855372,1
888,0,0,0,0,0,2,3,15,0.7305880613711224,1
49,0,1,3,2,6,9,18,176,0.7323143815817827,1
182,0,0,0,2,0,1,3,22,0.7363093244249479,1
127,0,0,0,0,0,2,4,17,0.7400116657311008,1
109,0,0,0,1,3,15,35,180,0.7412783581145185,1
395,0,0,0,0,0,5,10,42,0.7438378562553847,1
927,0,2,2,1,3,3,11,98,0.7452590480758245,1
829,0,0,0,1,1,2,11,49,0.7454090682140051,1
592,0,2,5,8,8,15,27,295,0.7472967339249761,1
671,0,0,0,2,4,5,15,98,0.7482958616210114,1
442,0,0,0,1,1,7,27,107,0.7488470658338372,1
586,0,0,1,0,3,7,29,126,0.7509016000741006,1
222,0,3,2,2,3,20,55,302,0.7536929298248082,1
500,0,2,3,2,4,12,20,182,0.7562055339855924,1
491,0,1,1,0,1,2,1,27,0.7579048419744567,1
930,0,0,0,1,2,2,9,49,0.7582648132853984,1
249,0,0,2,3,2,5,23,126,0.7608857165827779,1
790,0,0,1,1,7,11,31,180,0.7619672536237561,1
251,0,2,0,3,3,3,3,63,0.7647517908432452,1
276,0,2,5,9,13,21,52,416,0.7659645094536376,1
369,0,0,0,0,0,3,3,16,0.7749927584562633,1
228,0,0,0,1,1,0,3,16,0.7751292747786217,1
106,0,0,0,2,1,2,10,49,0.7761075480534071,1
585,0,0,0,2,2,3,11,62,0.7779315664011083,1
244,0,0,0,2,3,14,41,178,0.7821746210302746,1
655,0,6,7,11,21,27,65,548,0.7909584408540862,1
757,0,0,1,0,3,7,34,121,0.7920834403833704,1
76,0,0,1,1,5,3,7,65,0.7933098568401258,1
216,0,0,2,2,2,5,19,101,0.7967424724327565,1
43,0,2,3,8,4,7,20,177,0.7982651441192132,1
368,0,0,0,0,0,7,6,32,0.8005407842515027,1
453,0,2,1,1,2,8,22,120,0.8068427754328259,1
177,0,0,0,0,2,8,22,83,0.8076405534453444,1
347,0,2,3,3,3,10,21,157,0.8105650331619317,1
197,0,0,0,2,3,6,18,89,0.8134980431878347,1
378,0,3,4,6,9,15,44,294,0.8136883170947116,1
433,0,0,0,1,3,3,2,32,0.8140228720038248,1
162,0,0,0,0,1,4,6,31,0.815066342119382,1
121,0,0,0,1,3,7,6,57,0.8159341879159371,1
577,0,3,1,0,4,12,24,144,0.8184297225361477,1
709,0,1,0,0,1,9,29,98,0.8203448940314817,1
195,0,3,2,1,2,5,6,77,0.8212316347124549,1
447,0,2,2,1,3,7,15,109,0.821758330172842,1
884,0,0,0,1,0,3,8,31,0.8220147078218752,1
344,0,2,5,3,1,9,23,147,0.835369865801721,1
152,0,2,1,2,2,3,14,82,0.8355853126059691,1
303,0,6,7,13,13,21,40,384,0.8358090788174748,1
416,0,7,9,15,11,20,39,392,0.8375838512744836,1
765,0,0,0,1,0,3,2,17,0.8378090821865456,1
144,0,1,2,1,5,11,31,155,0.8424643805099926,1
201,0,2,5,7,7,18,51,296,0.8429554435553535,1
377,0,0,0,0,1,4,4,24,0.8491243245783038,1
594,0,0,1,1,1,3,0,19,0.8492687260615328,1
684,0,0,1,1,3,4,12,65,0.8497534979842483,1
219,0,1,0,0,1,1,4,21,0.8507706302940808,1
286,0,4,3,0,6,17,42,216,0.8511602787384147,1
402,0,0,1,3,2,5,4,53,0.856272857352037,1
376,0,0,0,2,2,4,0,22,0.857174043642079,1
103,0,0,0,1,0,4,3,21,0.8577790885148955,1
367,0,0,0,0,2,7,7,42,0.8602505895844238,1
633,0,0,0,2,2,4,6,44,0.8609142713310545,1
425,1,1,1,2,6,11,27,155,0.8610994659919106,1
921,0,3,2,2,3,3,11,86,0.8631093221666297,1
